10000 40000
59	7310
59	8522
59	9005
60	3495
60	3842
60	4414
60	5164
60	5940
60	6692
60	6735
60	7194
60	7607
60	8573
61	1882
61	6188
61	6336
61	7505
61	7676
61	8266
62	334
62	440
62	3222
62	3427
62	4021
62	4022
62	4778
62	4830
62	5876
62	6878
62	8665
62	9090
63	8725
63	8790
63	9801
64	125
64	340
64	743
64	2712
64	4034
64	7519
64	8253
64	9143
65	173
65	1583
65	3413
65	5596
65	8041
65	8062
65	8571
65	9217
66	107
66	264
66	3017
66	3267
66	5192
66	5820
66	7690
66	9299
66	9467
67	1944
67	2579
67	3416
67	4188
67	5209
67	5496
67	5870
67	5967
67	6344
68	323
68	2738
68	2946
68	4661
68	5684
68	6831
69	461
69	528
69	5784
70	2648
70	3572
70	4402
70	7929
70	8254
70	8547
70	8556
71	141
71	206
71	1933
71	2529
71	5736
71	5999
71	8341
71	9022
72	216
72	1485
72	4188
72	9856
73	602
73	1212
73	2035
73	3346
73	5113
73	6067
73	8367
73	8677
73	8938
74	2552
74	2608
74	3387
74	9847
75	998
75	1062
75	2551
75	3656
75	8648
76	1674
76	2353
76	2832
76	5213
76	6064
76	7272
76	8671
76	9077
76	9865
77	149
77	1984
77	3341
77	3548
77	7536
77	8157
78	1561
78	2563
78	3127
78	4204
78	7989
79	164
79	2848
79	7416
79	8341
79	8444
79	9958
80	631
80	775
80	2443
80	2974
80	4060
80	5660
80	6297
80	8103
80	8678
80	8829
81	1210
81	1448
81	1543
81	2778
81	4443
81	7085
81	9261
82	277
82	1981
82	2589
82	3838
82	8947
83	3500
83	3835
83	4210
83	7028
84	1053
84	2890
84	9324
84	9696
85	970
85	2003
85	5657
85	5713
85	6607
85	7603
85	8007
85	9381
86	494
86	919
86	2419
86	2952
86	3234
86	3790
86	3915
86	6454
86	6581
86	6936
86	7446
86	7460
86	8849
87	888
87	990
87	3136
87	4595
87	5060
87	6340
87	6817
87	7135
87	7944
87	8908
87	9947
88	1469
88	1992
88	2769
88	3412
88	6629
88	7123
88	7886
88	7957
88	9909
89	378
89	698
89	6988
89	7224
89	7336
89	8143
89	8334
89	8358
89	8616
89	9306
89	9978
89	9983
90	431
90	797
90	1443
90	3295
90	4417
90	6030
91	624
91	2006
91	2680
91	2726
91	2736
91	5641
91	5690
91	9810
92	720
92	4352
92	4735
92	5517
92	8091
93	2533
93	5440
93	5594
93	7566
93	7692
94	2131
94	3303
94	3352
94	4000
94	5780
94	7108
94	7111
94	7326
94	7834
94	8250
94	9893
95	538
95	961
95	1035
95	1271
95	1664
95	3485
95	5229
95	5340
95	9841
96	3236
96	3843
96	4950
96	5266
96	5809
96	7049
96	9713
97	1034
97	1053
97	1994
97	3788
97	4357
97	5267
97	5683
97	6456
98	677
98	1636
98	2480
98	3987
98	5074
98	5123
98	5628
98	8616
98	8973
98	9368
98	9783
98	9927
99	2687
99	5562
99	5625
99	7941
99	8958
99	9640
100	4060
100	4585
100	8741
100	9616
101	174
101	3009
101	3423
101	4513
101	4759
101	5607
102	1618
102	3474
102	4995
102	6277
102	7092
102	8786
102	9645
102	9942
103	328
103	2581
103	2788
103	3019
103	4217
103	4478
103	6158
103	6646
103	8093
103	8916
103	9142
103	9703
104	482
104	974
104	1402
104	1735
104	3108
104	9072
104	9871
105	729
105	2138
105	2517
105	4258
105	4629
105	6885
105	7522
105	8829
105	9035
105	9970
106	2649
106	2673
106	4809
106	4849
106	5252
106	6314
107	264
107	1151
107	2365
107	4743
107	8125
108	3471
108	5244
108	6376
108	6774
108	8070
108	8485
108	9491
109	3140
109	3663
109	4249
109	5096
109	5839
109	6224
109	6821
109	7060
110	1029
110	1185
110	1878
110	2381
110	2630
110	4680
110	4772
110	4952
110	5186
110	5972
110	6686
111	288
111	435
111	517
111	677
111	1532
111	3843
111	4709
111	5107
111	5120
111	6966
111	7799
111	8373
111	8999
111	9098
111	9198
111	9699
111	9994
112	572
112	1424
112	2767
112	3118
112	4033
112	4438
112	5505
112	6632
112	7341
112	7531
112	8590
112	9636
112	9866
113	3950
113	5099
113	5543
113	6003
113	6032
113	6297
113	7887
113	7978
113	8688
113	8772
113	9368
113	9720
114	1170
114	1783
114	3644
114	4545
114	4829
114	6596
114	7397
114	7543
114	8187
114	8356
114	8479
114	9424
114	9491
115	4549
115	7215
115	8402
115	8831
115	8840
115	8915
115	8992
115	9743
116	477
116	925
116	1461
116	4051
116	4614
116	6666
116	8445
116	8985
116	9067
116	9579
116	9783
116	9986
117	525
117	833
117	1353
117	1600
117	4953
117	5651
117	5983
117	7738
117	9848
118	2679
118	4692
118	9629
118	9708
119	314
119	1393
119	1856
119	2666
119	2834
119	5657
119	6638
119	8183
119	8369
120	372
120	492
120	1768
120	2229
120	4994
120	5262
120	7912
120	7957
121	3035
121	3145
121	7510
121	7581
121	8241
122	894
122	4836
122	7253
123	263
123	471
123	3007
123	3260
123	3597
123	4209
123	6128
123	6312
123	6728
123	8175
123	9192
124	1166
124	3337
124	3563
124	6364
124	8382
124	8421
125	2276
125	2599
125	2748
125	3351
125	5550
125	6268
125	7246
125	7286
125	7755
125	8650
125	9211
125	9825
126	1050
126	3162
126	3480
126	3953
126	4607
126	4685
126	5504
126	5674
126	6332
126	6436
126	7443
126	8643
126	9028
127	1826
127	5153
127	6536
127	7323
127	8195
128	1685
128	1844
128	2947
128	3886
128	4943
128	7367
128	8920
128	9026
129	2050
129	3549
129	4973
129	6215
129	7789
129	9311
130	242
130	2516
130	2950
130	4884
130	6693
130	8144
130	8973
131	712
131	1073
131	1115
131	1912
131	2445
131	3497
131	4629
131	5138
131	5856
131	6277
131	6878
131	7377
131	7729
131	9681
132	6100
132	6617
132	7248
132	7373
132	8754
133	619
133	3815
133	3951
133	6838
133	7145
133	7866
133	9290
133	9953
134	1737
134	4617
134	5983
134	7187
134	8078
134	8404
135	137
135	223
135	1143
135	1498
135	2378
135	3471
135	4379
135	7193
135	7804
135	8440
135	8605
135	8948
136	1445
136	1503
136	2150
136	3490
136	3514
136	6067
136	6088
136	6101
136	6224
136	8665
136	9019
136	9937
136	9984
137	2237
137	2284
137	4059
137	5422
137	5599
137	5996
137	7054
137	7166
137	7627
137	8262
137	8783
137	8964
137	9520
138	943
138	1205
138	1359
138	3684
138	4159
138	5779
138	6707
138	6940
138	9181
139	195
139	1250
139	1282
139	2624
139	3916
139	4894
139	5462
139	6481
139	7041
139	9373
140	902
140	1288
140	2746
140	3343
140	4456
140	5849
140	6883
140	7165
140	7497
140	7644
140	9504
141	905
141	1432
141	3210
141	3909
141	4495
141	5135
141	5885
141	6912
141	8648
142	234
142	361
142	595
142	744
142	2186
142	3341
142	3606
142	3638
142	4885
142	8317
142	9098
143	1604
143	1827
143	2148
143	2643
143	3374
143	3549
143	5368
143	5505
143	7037
143	8615
143	9547
144	1899
144	2121
144	2164
144	3677
144	3985
144	4480
144	5391
144	5449
144	6223
144	7771
145	820
145	864
145	1365
145	1708
145	3728
145	3879
145	5572
145	6754
145	7350
146	474
146	875
146	1260
146	1379
146	3176
146	3967
146	5737
146	6945
146	7248
147	3855
147	3901
147	4961
147	5396
147	7875
147	7956
148	1804
148	2903
148	6070
148	7701
148	8177
149	659
149	835
149	1924
149	2338
149	2523
149	2671
149	4796
149	4935
149	9720
150	1192
150	1541
150	3408
150	7507
150	7993
150	8870
150	9643
151	3242
151	3364
151	3478
151	3772
151	4834
151	4910
151	5624
151	6015
151	6268
151	6889
151	6933
151	7363
151	9138
151	9693
152	795
152	2228
152	2267
152	4275
152	5550
152	5758
152	7263
152	9786
153	429
153	795
153	3608
153	5134
153	5779
153	6281
153	7417
153	7853
153	9465
153	9500
153	9807
154	2109
154	3815
154	3918
154	6918
154	7881
155	2839
155	2984
155	3237
155	6203
155	6308
155	6447
155	7195
155	8362
155	8915
155	9311
155	9814
156	2376
156	2381
156	3231
156	3865
156	5200
156	5363
156	7622
156	8118
156	8267
157	340
157	1739
157	2045
157	3064
157	4668
157	6099
157	7296
158	429
158	825
158	1354
158	2815
158	3774
158	4773
158	6507
158	6856
158	7061
158	7591
158	9594
158	9929
159	2821
159	4478
159	4741
159	5868
159	6157
159	8882
159	9237
160	945
160	1431
160	1991
160	3461
160	3684
160	3754
160	4143
160	4312
160	4372
160	4892
160	8917
160	9452
161	254
161	1132
161	2742
161	3698
161	6422
161	7924
161	8323
162	604
162	931
162	4309
162	6763
162	7893
162	8325
162	9335
162	9817
163	1261
163	3319
163	5567
163	5756
163	9664
163	9836
164	488
164	621
164	1193
164	1386
164	1511
164	1916
164	2309
164	2693
164	3155
164	4877
164	6355
165	1137
165	2011
165	2276
165	4682
165	5304
165	7388
165	8285
165	8447
166	4919
166	6487
166	6559
166	7922
166	8537
167	443
167	700
167	1088
167	1324
167	1423
167	1456
167	2455
167	2540
167	3509
167	4004
167	4986
167	8372
168	414
168	955
168	2422
168	2894
168	3514
168	4956
168	5460
168	5503
168	5696
168	6386
168	6861
168	7018
168	7835
168	7949
168	7995
168	8112
168	8228
168	8549
168	9375
168	9779
169	1421
169	3260
169	3427
169	4106
169	4220
169	4797
169	9047
169	9862
169	9951
170	465
170	1349
170	5329
170	5641
170	6490
170	6558
170	9159
171	378
171	7003
171	7961
171	8134
171	9503
172	1962
172	2803
172	4009
172	4041
172	5052
172	8622
172	9814
173	605
173	871
173	4481
173	5007
173	5271
173	5407
173	6699
173	8242
173	8265
173	8350
173	8866
174	858
174	947
174	4032
174	5071
174	7192
175	3038
175	4727
175	6327
175	7085
175	8139
176	663
176	1711
176	4610
176	6651
176	7100
176	8699
176	9116
176	9696
177	642
177	1380
177	2047
177	3383
177	4377
177	5339
177	5922
177	7898
177	8432
177	9869
178	633
178	847
178	1241
178	1573
178	4544
178	4687
178	5009
178	5993
178	6517
178	8161
178	8998
179	715
179	1078
179	1318
179	1523
179	2080
179	2412
179	3080
179	3265
179	3390
179	4213
179	5272
179	7617
179	8943
179	9338
179	9562
180	1208
180	1234
180	2167
180	2657
180	4345
180	6326
180	6708
180	7166
180	8446
181	195
181	624
181	2950
182	2990
182	4179
182	4504
182	6870
182	8860
183	993
183	3009
183	3042
183	4659
183	4848
183	4984
183	6745
183	8401
183	8583
183	8902
183	9028
183	9160
184	362
184	369
184	395
184	673
184	879
184	2163
184	5385
184	6241
184	6435
184	7093
184	7946
184	8520
185	837
185	1180
185	2368
185	5949
185	8161
186	506
186	927
186	1124
186	2117
186	2323
186	2815
186	3054
186	5107
186	5806
186	6239
186	6302
186	7233
186	8585
186	9592
186	9734
187	396
187	2884
187	3382
187	3585
187	3761
187	3973
187	7663
187	8252
187	8523
187	9284
187	9602
188	1377
188	6679
189	265
189	438
189	1098
189	1189
189	1890
189	2518
189	3134
189	3544
189	4691
189	8003
189	8180
189	9811
190	1105
190	1596
190	1691
190	3194
190	4636
190	5708
190	7620
190	8002
190	8441
191	466
191	2044
191	3723
191	7745
191	9037
192	1154
192	1759
192	2281
192	2606
192	2877
192	6965
192	7159
192	8394
192	8952
192	9463
192	9683
192	9908
193	418
193	694
193	4120
193	4154
193	4357
193	7785
193	8423
193	9167
194	1500
194	2331
194	2430
194	4138
194	4912
194	5953
194	6404
194	8553
194	8745
194	8746
195	5101
195	5730
195	6633
195	7439
195	7490
195	9550
196	238
196	989
196	4253
196	4809
196	6712
196	7094
196	7289
196	7559
197	655
197	657
197	1936
197	2835
197	4343
197	5940
197	6138
197	6339
197	7644
197	9056
197	9453
198	2273
198	7041
198	7315
198	9238
198	9284
199	1500
199	2299
199	3664
199	5896
199	6252
199	6315
199	7614
199	8271
199	8478
199	8838
200	2277
200	2477
200	3759
200	4518
200	6098
200	8369
200	9349
201	1537
201	4772
201	4813
201	5190
201	7283
201	9196
202	342
202	1116
202	1795
202	2797
202	4128
202	4451
202	5619
202	6447
202	6594
202	6752
202	6810
202	7822
202	8313
202	8574
203	705
203	1127
203	2733
203	3216
203	4309
203	7192
203	7490
203	8425
203	9135
203	9331
204	523
204	1373
204	2880
204	4274
204	5145
204	5350
204	6351
204	6780
204	8534
204	9284
204	9630
205	3135
205	3919
205	6257
205	6684
205	7708
205	8563
206	2238
206	2990
206	4572
206	5203
206	5944
206	5974
206	6598
206	7337
206	7746
206	9853
207	636
207	4469
207	5493
207	5576
207	6033
207	9331
207	9501
208	520
208	650
208	1707
208	1971
208	4913
208	6418
208	6988
209	837
209	3081
209	5079
209	5797
209	6184
209	7245
209	7774
209	8827
209	9443
210	2069
210	2449
210	2898
210	7336
210	7421
210	8222
210	9200
211	1398
211	2254
211	3578
211	4173
211	4906
211	7195
211	7570
211	8652
211	8740
211	9923
212	254
212	258
212	1047
212	1485
212	2510
212	5962
212	6735
212	7853
212	8703
212	9996
213	3925
213	6773
213	7545
213	9651
214	1403
214	1483
214	2505
214	3000
214	4160
214	5377
214	6292
215	411
215	1762
215	1866
215	1875
215	2022
215	2072
215	2373
215	5499
215	5860
215	5963
215	7992
216	1070
216	2514
216	2686
216	5248
216	6240
216	6518
216	7440
217	545
217	836
217	5910
217	5967
217	7205
217	8550
217	9275
218	1312
218	3724
218	4999
218	8975
218	9917
219	292
219	2852
219	4736
219	9329
220	880
220	3800
220	4405
220	4599
220	5387
220	6112
220	7914
220	7936
220	9872
221	412
221	1011
221	1559
221	1657
221	4619
221	5707
221	8249
221	9826
222	1127
222	2612
222	3880
222	6563
222	8245
222	8426
223	1574
223	3975
223	4032
224	307
224	743
224	1650
224	1947
224	1960
224	2567
224	4712
224	5013
224	5593
224	5961
224	8369
224	8885
224	9270
225	1703
225	2063
225	3579
225	4201
225	4936
225	5325
225	8601
225	9323
225	9400
225	9790
226	1459
226	1873
226	3274
226	3845
226	4503
226	6952
226	7298
226	7308
226	7552
226	8223
226	9262
227	354
227	725
227	1397
227	2208
227	2251
227	2842
227	3484
227	4573
227	8139
228	1129
228	1960
228	2214
228	3725
228	4071
228	4772
228	7169
228	8842
228	9322
228	9977
229	1531
229	1749
229	4637
229	5937
229	6364
229	7472
229	7512
229	8561
230	1148
230	2963
230	3891
230	5525
230	6155
230	7908
230	8763
231	633
231	1173
231	1810
231	2495
231	5114
231	5480
232	492
232	1511
232	2154
232	3059
232	3644
232	4154
232	4364
232	7743
232	9645
233	238
233	612
233	1488
233	6293
233	6320
234	2896
234	3174
234	5854
234	6617
234	7576
234	7873
234	9456
234	9712
234	9991
235	654
235	6704
235	7456
235	7718
235	7842
235	7908
235	9123
236	672
236	3813
236	9136
236	9952
237	1378
237	3240
237	3937
237	4932
237	5916
237	6833
237	7795
238	1594
238	2113
238	2564
238	3343
238	3669
238	4535
238	6176
238	7653
238	8027
238	8388
238	8930
239	755
239	2522
239	3501
239	5990
239	6213
239	7973
239	8495
240	521
240	4767
240	5418
240	6306
240	8573
240	8835
240	9836
241	370
241	1406
241	2949
241	4001
241	4350
241	4725
241	7795
241	8593
241	9007
241	9866
242	268
242	3590
242	6086
242	8817
242	9476
243	334
243	975
243	2902
243	3162
243	4662
243	7795
243	9284
244	873
244	1557
244	2120
244	4103
244	5879
244	7216
244	7220
244	7774
244	8792
245	2306
245	3890
245	5543
245	6028
245	6250
245	6692
245	6893
245	7238
245	8417
245	9751
246	572
246	1102
246	1595
246	2152
246	2396
246	2923
246	5186
246	9952
247	587
247	1180
247	1265
247	3080
247	5878
247	8055
247	9830
248	3243
248	6213
248	6697
248	6947
248	8747
249	1140
249	2411
249	3132
249	5344
249	5362
249	6525
249	8502
249	8528
249	8638
249	8852
250	541
250	2619
250	4314
250	4604
250	7004
250	7514
250	8764
251	1122
251	1516
251	2561
251	3000
251	6950
251	7157
251	9753
252	1023
252	1033
252	1275
252	3064
252	3792
252	3833
252	3901
252	4239
252	4640
252	4764
252	6045
252	6365
252	7960
252	8118
252	8148
252	9859
253	2384
253	2479
253	4047
253	4647
253	4970
253	5722
253	5988
253	7353
253	8216
253	8722
253	8821
253	8975
253	9638
254	302
254	5603
254	6442
255	2669
255	7604
255	7932
256	1232
256	2736
256	3339
256	4600
256	5917
256	7343
257	1151
257	1248
257	3309
257	5405
257	7150
257	7695
257	7784
257	8441
257	8825
257	9850
258	904
258	985
258	4558
258	4906
258	6561
258	6690
258	9584
258	9846
259	2455
259	2625
259	3999
259	5835
259	6193
259	7113
259	7711
259	8266
260	2233
260	4927
260	7028
260	7626
260	8428
260	9240
260	9670
260	9812
261	377
261	1127
261	4029
261	5195
261	8681
262	3275
262	3649
262	4590
262	5219
262	6051
262	9640
263	2626
263	4797
263	5551
263	7692
263	9090
264	1652
264	2066
264	3242
264	5506
264	7727
264	8005
264	8211
264	8685
265	1640
265	1649
265	3295
265	4342
265	6976
265	7176
265	7935
265	7990
265	8456
266	1455
266	2087
266	2559
266	2892
266	3986
266	4985
266	5832
267	857
267	2427
267	4803
267	5213
267	7969
267	8104
267	8852
267	9535
268	444
268	1766
268	2104
268	2804
268	2895
268	2970
268	3325
268	3469
268	6996
268	8544
268	8727
268	8954
268	9760
269	1041
269	2114
269	2162
269	2463
269	2590
269	2707
269	3374
269	3527
269	5413
269	5912
269	7048
269	8878
269	9692
269	9699
270	523
270	3447
270	3952
270	5977
270	6886
270	9263
270	9341
270	9515
270	9543
271	1804
271	1882
271	2438
271	3839
271	4362
271	5250
271	5261
271	5356
271	5620
271	7996
271	9943
271	9970
272	1888
272	2603
272	2835
272	2988
272	4050
272	8058
273	580
273	750
273	1134
273	1422
273	1425
273	1592
273	2375
273	3504
273	4531
273	7024
273	8095
274	2293
274	3792
274	4633
274	8647
274	9047
275	462
275	1626
275	2172
275	2569
275	3927
275	4876
275	7652
275	8115
275	8190
275	8293
275	8715
276	1427
276	2780
276	3351
276	4881
276	6468
276	7110
276	8513
276	9875
276	9920
277	918
277	2843
277	2872
277	3643
277	4374
277	4778
277	5119
277	7766
277	7781
277	8494
277	8677
277	9331
278	439
278	830
278	1472
278	1980
278	6546
278	7947
278	9001
279	597
279	1567
279	1928
279	2447
279	2599
279	2983
279	3243
279	3275
279	3276
279	3991
279	6992
279	7073
279	8348
279	8683
279	8821
280	379
280	1911
280	4189
280	7299
280	7851
280	8111
281	1304
281	2099
281	2440
281	3551
281	5283
281	5570
281	7547
281	7617
281	7863
282	1364
282	2170
282	6561
282	8223
282	9901
283	1222
283	2768
283	2888
283	3736
283	4916
283	5759
283	6223
283	6795
283	7512
283	8273
283	8364
283	8541
284	1532
284	6864
284	7101
284	7198
284	9566
284	9766
284	9912
284	9942
285	2450
285	2610
285	2754
285	4634
285	4677
285	4816
285	6644
285	7680
285	8621
285	9305
286	296
286	1226
286	1866
286	3583
286	4874
286	4978
286	6701
286	7002
286	9717
287	764
287	4497
287	5611
287	8106
287	8921
288	1846
288	1883
288	2727
288	2833
288	3356
288	4727
288	4962
288	5914
288	7438
288	7513
288	8112
288	8241
288	9356
289	813
289	1227
289	1465
289	3243
289	3758
289	6566
289	7891
290	1098
290	5458
290	6332
290	7164
290	7712
291	1844
291	2382
291	4928
291	6945
291	6985
291	8251
291	8552
291	9609
291	9984
292	1560
292	2000
292	6189
292	7899
293	2006
293	5092
293	5296
293	5390
293	5996
293	6294
293	6884
293	7929
293	8178
293	8975
294	2540
294	5047
294	5788
294	6636
295	834
295	1629
295	2560
295	4371
295	7641
295	8410
295	9400
296	522
296	2846
296	3467
296	4419
296	5299
296	5600
296	6562
296	7514
297	2648
297	2858
297	3251
297	6527
298	2497
298	2694
298	3184
298	3951
298	4034
298	4190
298	4838
298	5416
298	6432
298	9663
299	701
299	1954
299	2833
299	4427
299	5970
299	6369
299	7030
299	8888
300	1542
300	3532
300	8287
300	8307
300	8700
301	323
301	1103
301	3069
301	3884
301	5871
301	6024
301	7211
301	9245
302	705
302	1379
302	1433
302	1548
303	1371
303	1598
303	4754
303	6656
303	8097
303	9039
304	2006
304	2783
304	2864
304	3063
304	4652
304	6516
304	6989
304	7784
304	8527
304	9818
305	1745
305	3118
305	4026
305	4190
305	4598
305	5131
305	6787
306	1979
306	5603
306	5985
306	6725
306	7328
306	8300
306	8420
306	9019
306	9112
306	9567
307	2159
307	2402
307	4208
307	6894
307	7518
307	7852
307	8126
307	9038
307	9674
308	2764
308	3295
308	3473
308	3580
308	3609
308	5340
308	6109
308	6575
308	8170
308	8205
308	9601
309	527
309	1849
309	2043
309	2509
309	5178
309	5350
309	6912
309	7094
309	8896
309	9648
310	1088
310	3204
310	4898
310	5214
310	5483
310	8512
310	9273
310	9646
310	9698
311	703
311	1274
311	2166
311	2228
311	2921
311	3372
311	3499
311	3744
311	5750
311	6165
311	6539
311	8995
312	2233
312	5784
312	7052
312	7543
313	703
313	824
313	1345
313	2140
313	2416
313	4905
313	5017
313	6236
313	6427
313	6886
313	6890
313	7633
313	8122
313	8845
313	9296
314	1055
314	2772
314	3027
314	3662
314	4387
314	4426
314	7246
314	7380
314	7917
314	9365
314	9392
314	9617
315	3023
315	3915
315	5257
315	5601
315	7119
315	7154
315	9001
316	1360
316	2671
316	3691
316	4399
316	5081
316	7929
316	7958
316	8142
317	3832
317	4038
317	5131
317	5603
317	5611
317	9030
317	9243
318	1617
318	2054
318	4870
318	7552
318	9151
319	3927
319	6894
319	7765
319	8015
319	9629
320	3541
320	5180
320	8020
320	8717
320	9525
320	9833
321	2421
321	4761
321	6807
321	8229
321	8545
321	9679
322	802
322	1091
322	1330
322	1350
322	1486
322	3824
322	3961
322	4690
322	5327
322	6904
322	8978
322	9516
323	817
323	1509
323	1929
323	1931
323	2227
323	4351
323	5010
323	5195
323	7015
323	9691
324	532
324	627
324	1280
324	2564
324	2859
324	3106
324	3534
324	3755
324	4579
324	5556
324	6103
324	6622
324	7737
324	8480
325	2730
325	3204
325	6560
325	9140
325	9729
326	3023
326	4639
327	1355
327	5082
327	6401
327	7203
327	8591
327	8951
328	538
328	2985
328	3491
328	3949
328	5911
328	6441
328	7418
328	7915
328	8068
328	9089
329	628
329	3312
329	4466
329	7151
329	7719
330	2562
330	2684
330	2781
330	3925
330	5070
330	7193
330	7868
330	9299
330	9582
331	2063
331	2518
331	2608
331	2618
331	3137
331	3841
331	4860
331	5805
331	6135
331	7331
331	8338
331	8964
332	1998
332	4562
332	5058
332	6509
332	6878
332	9225
333	453
333	493
333	1678
333	2231
333	2529
333	2854
333	3561
333	5161
333	6527
333	6978
333	7376
333	7793
333	7987
333	8296
333	9839
334	835
334	1022
334	5858
334	6519
334	6595
334	9967
335	4224
335	7055
336	1761
336	3262
336	3530
336	3645
336	6317
336	6517
336	7745
336	7749
336	7923
336	8763
337	1288
337	2285
337	2780
337	5165
337	6169
338	471
338	2028
338	2970
338	5142
338	5174
338	6525
338	6836
338	7666
338	8080
339	5326
339	5671
339	7161
339	7896
339	9606
340	2767
340	3846
340	5582
340	6837
340	7022
340	7025
340	7846
340	8162
340	8237
340	8254
341	392
341	1081
341	2086
341	2185
341	4417
341	5660
341	5822
341	6759
341	8097
341	8298
341	8703
341	9554
342	845
342	2142
342	2536
342	2578
342	4258
342	4302
342	5455
342	5741
342	6313
342	6859
342	7172
342	7179
342	8009
343	753
343	5825
343	7475
343	7991
344	1189
344	3377
345	1852
345	2547
345	3832
345	4776
345	6528
345	7514
345	7626
345	9996
346	3371
